Date,Solar,Wind,Geothermal,Biomass,Biogas,Small Hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,CAISO_Load_MWh,Solar_share,Wind_share,Geothermal_share,Biomass_share,Biogas_share,Small Hydro_share,Coal_share,Nuclear_share,Natural Gas_share,Large Hydro_share,Batteries_share,Imports_share,Other_share
2018-04-10 00:00:00-07:00,90186.08333333331,33873.5,17134.916666666664,6977.0,5634.666666666666,10925.416666666666,-163.0,38752.75,199176.3333333333,77819.33333333333,-78.75,130035.83333333331,0.0,598648.8333333333,0.150649392952407,0.0565832556816141,0.0286226510644944,0.0116545787973082,0.0094123071038029,0.0182501260477414,-0.0002722798257075,0.0647336933477695,0.3327097995402424,0.1299916228016814,-0.0001315462348126,0.2172155462314718,0.0
2018-04-11 00:00:00-07:00,1167.0,29508.666666666664,5112.666666666666,1828.5833333333333,1853.5,3642.083333333333,35.75,12429.749999999998,40490.5,24106.75,-58.58333333333333,48075.58333333333,0.0,163465.41666666666,0.007139124738413,0.1805193249336633,0.031276748139897,0.0111863620490572,0.011338789805183,0.0222804517775166,0.0002187006935717,0.0760390194664008,0.2477007114144939,0.1474730893639582,-0.0003583836540348,0.2941024732550463,0.0
2018-04-12 00:00:00-07:00,86109.41666666666,76746.5,16469.916666666664,5998.333333333333,5698.416666666666,11982.25,110.0,39069.5,118577.91666666666,74048.66666666666,-118.41666666666666,135886.25,0.0,555891.75,0.1549032103222734,0.1380601528984734,0.0296279206638102,0.0107904701469905,0.010250946639641,0.0215550059881262,0.000197880252765,0.07028256850367,0.2133111647486523,0.1332069897901285,-0.0002130210902872,0.2444473227026664,0.0
2018-04-13 00:00:00-07:00,98697.41666666666,33245.166666666664,18386.75,6260.25,5725.333333333333,11768.416666666666,129.83333333333331,39078.33333333333,137874.5,68535.83333333333,-67.91666666666666,147204.91666666666,0.0,553589.0,0.1782864483699399,0.0600538787198926,0.0332137199257933,0.0113084797566425,0.0103422093526665,0.0212584004860404,0.0002345301899664,0.0705908775884877,0.2490557073930298,0.1238027369281783,-0.0001226842778065,0.2659101186379546,0.0
2018-04-14 00:00:00-07:00,101233.0,21368.5,22829.083333333332,6549.416666666666,5825.666666666667,11198.833333333332,70.75,39259.58333333333,127011.41666666666,65750.25,-45.416666666666664,127671.08333333331,0.0,515332.6666666666,0.1964420393816809,0.0414654482088592,0.0442997015520071,0.0127091044102256,0.0113046718042326,0.0217312700275162,0.0001372899576842,0.0761829898874384,0.2464649048705108,0.1275879723000935,-8.813077377849131e-05,0.2477449841461632,0.0
2018-04-15 00:00:00-07:00,72768.91666666666,47263.83333333333,22384.166666666664,5570.916666666666,5744.916666666666,11482.166666666666,133.25,53676.0,100565.25,72650.91666666666,-45.083333333333336,104537.25,0.0,493839.8333333333,0.1473532747965855,0.0957068064240801,0.0453267743016544,0.0112808167560399,0.0116331577140901,0.0232507908265804,0.0002698243256332,0.1086911107143712,0.2036394053537601,0.1471143309284825,-9.129140723426186e-05,0.2116824989478707,0.0
2018-04-16 00:00:00-07:00,63585.416666666664,71096.66666666666,21832.833333333332,4967.5,4813.5,11904.666666666666,131.16666666666666,54671.0,101789.33333333331,76490.91666666666,-30.749999999999993,146584.3333333333,0.0,551612.0,0.115271996741671,0.1288889050032752,0.0395800550628581,0.0090054241024488,0.0087262423587594,0.0215815947924749,0.0002377879137267,0.0991113318782042,0.1845306725258575,0.1386679707233828,-5.574570531460518e-05,0.2657381154386295,0.0
2018-04-17 00:00:00-07:00,90736.75,35276.75,21120.916666666664,5352.333333333333,4883.083333333333,11913.083333333332,80.16666666666666,54756.666666666664,103962.91666666666,71910.41666666666,-70.08333333333333,154014.41666666666,0.0,547251.0833333333,0.1658046055337488,0.0644617271200772,0.0385945634643939,0.0097803978764774,0.0089229304099139,0.0217689534039296,0.0001464897358966,0.1000576670093389,0.1899729755369755,0.1314029681378733,-0.000128064311735,0.2814328218933022,0.0
2018-04-18 00:00:00-07:00,89055.91666666666,22428.25,22101.833333333332,5535.583333333333,4875.75,12097.916666666666,83.41666666666666,54779.166666666664,137422.16666666666,71429.0,-14.499999999999998,145398.75,0.0,561616.9166666666,0.1585705736843456,0.0399351396555451,0.0393539309045623,0.009856511029241,0.0086816295152552,0.0215412255358523,0.0001485294765723,0.0975383131117103,0.2446902195936346,0.1271845592257949,-2.581831061297269e-05,0.2588931096715837,0.0
2018-04-19 00:00:00-07:00,77962.91666666666,83267.58333333333,22226.5,5179.75,5246.5,11872.166666666666,127.66666666666666,54785.666666666664,95216.41666666666,66045.91666666666,-59.0,138911.41666666666,0.0,554114.0,0.1406983340371596,0.1502715746819848,0.0401117820520687,0.0093478056861945,0.0094682682624875,0.0214254948740993,0.0002303978363056,0.0988707498216371,0.1718354285700535,0.1191919292179346,-0.0001064762846634,0.2506910431186843,0.0
2018-04-20 00:00:00-07:00,98055.5,71989.83333333333,22607.0,5514.5,5525.416666666666,11921.75,126.16666666666666,54805.58333333333,95590.16666666666,62850.49999999999,-49.83333333333333,124082.83333333331,0.0,546286.0833333333,0.1794947793685024,0.1317804636245996,0.0413830787378957,0.0100945276993907,0.0101145111238266,0.0218232723910075,0.0002309534701979,0.1003239602936983,0.1749818814409361,0.1150505237411472,-9.12220443714397e-05,0.2271389243090426,0.0
2018-04-21 00:00:00-07:00,93091.5,29213.5,22446.833333333332,6385.75,5765.75,11142.666666666666,123.16666666666666,54814.916666666664,88463.33333333333,60086.75,-65.33333333333333,148701.0833333333,0.0,515754.25,0.1804958466168723,0.0566422865153316,0.043522342924626,0.0123813812489184,0.011179258338637,0.0216046046477884,0.0002388088254564,0.1062810760486543,0.1715222576126776,0.1165026754505658,-0.0001266753174275,0.2883177081591345,0.0
2018-04-22 00:00:00-07:00,98418.41666666666,34961.0,22343.583333333332,6563.916666666666,5757.666666666666,10936.083333333332,123.83333333333331,54768.0,90656.66666666666,62889.58333333333,27.25,125829.25,0.0,511068.4166666666,0.1925738579358503,0.0684076707929352,0.0437193585138062,0.0128435185047794,0.0112659410734472,0.021398472252818,0.0002423028488847,0.1071637342749772,0.1773865566922628,0.1230551160713805,5.331967132254472e-05,0.2462082294591673,0.0
2018-04-23 00:00:00-07:00,101301.08333333331,42383.25,22073.666666666664,5316.583333333333,5679.0,11788.5,104.08333333333331,54757.75,148888.25,61615.25,-118.91666666666666,135880.25,0.0,586460.75,0.1727329294131505,0.0722695423351008,0.0376387791794534,0.0090655399075442,0.0096835124942291,0.0201010894590984,0.0001774770661691,0.0933698461491242,0.2538758987707191,0.1050628707888805,-0.0002027700347664,0.2316953862641276,0.0
